time,open,high,low,close,200 EMA,Volume,Volume MA 20,MACD,Signal Line,Histogram,Cross
1586788200,117.56,117.59,117.404,117.439,118.2618314,16758,10069.35,-0.178971066,-0.133839382,-0.045131684,NaN
1586790000,117.439,117.454,117.333,117.402,118.2532758,13872,10511.35,-0.195190353,-0.143054911,-0.052135442,NaN
1586791800,117.402,117.409,117.306,117.337,118.2441586,9586,10728.85,-0.210858565,-0.153572941,-0.057285624,NaN
1586793600,117.337,117.471,117.329,117.414,118.2358984,8197,10678.8,-0.214588833,-0.164317954,-0.050270879,NaN
1586795400,117.414,117.449,117.389,117.441,118.2279889,9237,10505.05,-0.212912105,-0.174577677,-0.038334428,NaN
1586797200,117.441,117.441,117.333,117.367,118.2194219,6443,10321.35,-0.215075214,-0.18492526,-0.030149954,NaN
1586799000,117.367,117.464,117.354,117.45,118.2117659,9814,10280,-0.207697875,-0.193247185,-0.014450691,NaN
1586800800,117.45,117.486,117.38,117.408,118.2037683,8267,10085.55,-0.202901409,-0.199736537,-0.003164872,NaN
1586802600,117.408,117.462,117.373,117.425,118.1960193,6492,9971.55,-0.195475102,-0.203741169,0.008266067,-0.203741169
1586804400,117.425,117.469,117.389,117.415,118.188248,6794,10080,-0.188226854,-0.20476959,0.016542735,NaN
1586806200,117.415,117.554,117.413,117.532,118.1817182,7324,10261.5,-0.171069659,-0.202089513,0.031019854,NaN
1586808000,117.532,117.603,117.508,117.566,118.1755916,4477,9863.85,-0.15296565,-0.195656967,0.042691317,NaN
1586809800,117.566,117.594,117.515,117.544,118.1693071,2665,9648.8,-0.138793385,-0.18723525,0.048441866,NaN
1586811600,117.544,117.544,117.489,117.49,118.1625478,77,9296.65,-0.130415759,-0.17806899,0.047653231,NaN
1586813400,117.49,117.583,117.472,117.474,118.1556966,704,8929.85,-0.123642226,-0.167909769,0.044267543,NaN
1586815200,117.474,117.537,117.472,117.512,118.1492917,2228,8427.1,-0.11389496,-0.157487223,0.043592263,NaN
1586817000,117.512,117.58,117.512,117.552,118.1433485,1769,7986,-0.101769381,-0.146250331,0.044480949,NaN
1586818800,117.552,117.591,117.54,117.581,118.137753,2523,7516.15,-0.088796129,-0.134397112,0.045600983,NaN
1586820600,117.581,117.596,117.496,117.528,118.1316858,5091,6887.65,-0.081847898,-0.122577228,0.040729329,NaN
1586822400,117.528,117.555,117.467,117.522,118.1256192,7771,6504.45,-0.075950021,-0.112008379,0.036058358,NaN
1586824200,117.522,117.56,117.477,117.537,118.1197623,8542,6093.65,-0.069267068,-0.102708536,0.033441468,NaN
1586826000,117.537,117.591,117.464,117.556,118.1141528,7098,5754.95,-0.061726099,-0.094145505,0.032419406,NaN
1586827800,117.556,117.772,117.517,117.746,118.1104896,10039,5777.6,-0.039957805,-0.084094621,0.044136816,NaN
1586829600,117.746,117.796,117.734,117.759,118.1069921,9631,5849.3,-0.021410478,-0.072735538,0.05132506,NaN
1586831400,117.759,117.874,117.73,117.867,118.1046042,6781,5726.5,0.001980283,-0.059860511,0.061840793,NaN
1586833200,117.867,117.882,117.815,117.825,118.101822,5087,5658.7,0.016933382,-0.046671315,0.063604697,NaN
1586835000,117.825,117.84,117.774,117.809,118.0989084,3471,5341.55,0.027179448,-0.03378514,0.060964587,NaN
1586836800,117.809,117.94,117.808,117.924,118.097168,4816,5169,0.044071043,-0.019794146,0.06386519,NaN
1586838600,117.924,117.927,117.834,117.856,118.0947683,4137,5051.25,0.051378464,-0.005646537,0.057025001,NaN
1586840400,117.856,117.859,117.764,117.811,118.0919448,4171,4920.1,0.052928398,0.007930737,0.044997661,NaN
1586842200,117.811,117.906,117.808,117.825,118.0892886,4685,4788.15,0.054656371,0.020862123,0.033794248,NaN
1586844000,117.825,117.895,117.679,117.763,118.0860419,10372,5082.9,0.050441461,0.030906486,0.019534976,NaN
1586845800,117.763,117.813,117.622,117.682,118.0820216,7349,5317.1,0.040102812,0.037741296,0.002361516,NaN
1586847600,117.682,117.776,117.655,117.699,118.0782105,11135,5870,0.032901844,0.041177025,-0.008275181,0.041177025
1586849400,117.699,117.757,117.674,117.703,118.074477,7211,6195.35,0.027204199,0.042318227,-0.015114028,NaN
1586851200,117.703,117.706,117.43,117.479,118.0685519,7888,6478.35,0.004561266,0.039805096,-0.035243829,NaN
1586853000,117.479,117.573,117.455,117.488,118.0627752,8941,6836.95,-0.012512955,0.033517985,-0.046030939,NaN
1586854800,117.488,117.521,117.381,117.509,118.057265,10273,7224.45,-0.024072382,0.025134557,-0.049206939,NaN
1586856600,117.509,117.699,117.485,117.618,118.0528942,10279,7483.85,-0.024159427,0.016569243,-0.04072867,NaN
1586858400,117.618,117.673,117.566,117.626,118.0486465,8047,7497.65,-0.023314127,0.007905855,-0.031219982,NaN
1586860200,117.626,117.658,117.543,117.57,118.0438839,8361,7488.6,-0.026853404,-0.000682464,-0.02617094,NaN
1586862000,117.57,117.611,117.514,117.569,118.0391587,7789,7523.15,-0.029400091,-0.008405008,-0.020995083,NaN
1586863800,117.569,117.683,117.533,117.654,118.0353262,11088,7575.6,-0.024279689,-0.014758512,-0.009521177,NaN
1586865600,117.654,117.694,117.611,117.684,118.0318305,14289,7808.5,-0.017598124,-0.019736548,0.002138424,-0.019736548
1586867400,117.684,117.814,117.644,117.794,118.029464,11807,8059.8,-0.003387802,-0.020619778,0.017231976,NaN
1586869200,117.794,117.804,117.653,117.653,118.0257181,10939,8352.4,-0.003463615,-0.019614296,0.016150681,NaN
1586871000,117.653,117.705,117.563,117.584,118.0213229,16242,8990.95,-0.008987815,-0.017938233,0.008950418,NaN
1586872800,117.584,117.747,117.581,117.672,118.017847,16828,9591.55,-0.006193523,-0.015942021,0.009748498,NaN
1586874600,117.672,117.764,117.573,117.613,118.0138187,15340,10151.7,-0.008640234,-0.014311589,0.005671354,NaN
1586876400,117.613,117.62,117.406,117.407,118.0077807,12601,10573.2,-0.026891758,-0.01431585,-0.012575908,-0.01431585
1586878200,117.407,117.492,117.404,117.47,118.0024296,9601,10819,-0.035859285,-0.015033538,-0.020825746,NaN
1586880000,117.47,117.546,117.391,117.521,117.9976393,8348,10717.8,-0.038408096,-0.016603361,-0.021804735,NaN
1586881800,117.521,117.565,117.408,117.422,117.9919115,8691,10784.9,-0.047864764,-0.019966321,-0.027898443,NaN
1586883600,117.422,117.482,117.383,117.384,117.9858627,6053,10530.8,-0.057759707,-0.026007644,-0.031752063,NaN
1586885400,117.384,117.525,117.304,117.514,117.9811675,7423,10541.4,-0.054483554,-0.031676526,-0.022807028,NaN
1586887200,117.514,117.637,117.462,117.59,117.9772753,7470,10520.5,-0.045233194,-0.035703791,-0.009529404,NaN
1586889000,117.59,117.726,117.569,117.69,117.9744169,6869,10416.9,-0.029493076,-0.03829263,0.008799554,-0.03829263
1586890800,117.69,117.779,117.671,117.731,117.9719948,6259,10216.2,-0.013554315,-0.038838639,0.025284324,NaN
1586892600,117.731,117.744,117.679,117.705,117.9693381,6281,10016.3,-0.002986291,-0.036182476,0.033196185,NaN
1586894400,117.705,117.749,117.68,117.726,117.9669169,2817,9754.8,0.007002745,-0.031420028,0.038422773,NaN
1586896200,117.726,117.766,117.708,117.722,117.9644799,2704,9471.95,0.014430022,-0.025549126,0.039979148,NaN
1586898000,117.722,117.741,117.651,117.729,117.9621368,425,9103.75,0.020643073,-0.017937144,0.038580217,NaN
1586899800,117.729,117.756,117.632,117.642,117.9589513,1083,8603.5,0.018335428,-0.009482129,0.027817557,NaN
1586901600,117.642,117.747,117.642,117.707,117.9564444,2565,8017.3,0.021503679,-0.001039103,0.022542782,NaN
1586903400,117.707,117.74,117.693,117.722,117.9541116,2095,7531.7,0.024937452,0.006757635,0.018179817,NaN
1586905200,117.722,117.739,117.664,117.671,117.9512946,2186,7094.05,0.023275166,0.012620773,0.010654393,NaN
1586907000,117.671,117.685,117.629,117.648,117.9482767,2712,6417.55,0.019872804,0.016334897,0.003537906,NaN
1586908800,117.648,117.659,117.415,117.543,117.9442441,8402,5996.25,0.008604596,0.017622774,-0.009018178,0.017622774
1586910600,117.543,117.729,117.528,117.685,117.9416646,7584,5608.45,0.011005805,0.018067558,-0.007061753,NaN
1586912400,117.685,117.751,117.58,117.582,117.9380858,7184,5337.6,0.004545148,0.016969239,-0.012424091,NaN
1586914200,117.582,117.658,117.529,117.632,117.9350402,6318,5173.45,0.003420187,0.015055585,-0.011635398,NaN
1586916000,117.632,117.641,117.553,117.641,117.9321144,4181,4965.1,0.00321778,0.013375846,-0.010158066,NaN
1586917800,117.641,117.661,117.587,117.625,117.9290585,3786,4719.85,0.001746175,0.011180568,-0.009434393,NaN
1586919600,117.625,117.663,117.587,117.592,117.9257047,3828,4608.6,-0.002059169,0.008180944,-0.010240113,NaN
1586921400,117.592,117.607,117.527,117.569,117.9221554,3400,4407.45,-0.006851856,0.004833497,-0.011685353,NaN
1586923200,117.569,117.591,117.506,117.533,117.9182832,2700,4168.95,-0.013400521,0.001136461,-0.014536982,NaN
1586925000,117.533,117.548,117.496,117.517,117.9142904,2159,3933.45,-0.019654882,-0.002003481,-0.017651401,NaN
1586926800,117.517,117.549,117.432,117.457,117.9097402,2981,3769.55,-0.029117361,-0.006461611,-0.02265575,NaN
1586928600,117.457,117.488,117.356,117.362,117.9042901,4445,3677.75,-0.043777509,-0.011830795,-0.031946714,NaN
1586930400,117.362,117.482,117.276,117.391,117.8991827,9042,3989,-0.052451101,-0.018038716,-0.034412385,NaN
1586932200,117.391,117.4,117.311,117.325,117.8934694,7751,4241.35,-0.063913874,-0.025497789,-0.038416085,NaN
1586934000,117.325,117.432,117.306,117.339,117.8879523,12100,4825.1,-0.071049507,-0.033586198,-0.037463309,NaN
1586935800,117.339,117.415,117.209,117.341,117.88251,14096,5475.75,-0.075670877,-0.041765276,-0.033905601,NaN
1586937600,117.341,117.483,117.332,117.405,117.8777587,10707,5882.85,-0.073323849,-0.049151053,-0.024172796,NaN
1586939400,117.405,117.469,117.365,117.469,117.8736914,9641,6260.15,-0.065543998,-0.054944773,-0.010599225,NaN
1586941200,117.469,117.469,117.362,117.442,117.869396,8539,6577.8,-0.060855578,-0.059522628,-0.00133295,NaN
1586943000,117.442,117.444,117.31,117.403,117.8647552,6751,6779.75,-0.059599915,-0.062909579,0.003309663,-0.062909579
1586944800,117.403,117.407,117.253,117.26,117.8587378,7339,6726.6,-0.06934434,-0.065750338,-0.003594002,-0.065750338
1586946600,117.26,117.26,117.023,117.107,117.8512578,10475,6871.15,-0.08839374,-0.069743964,-0.018649776,NaN
1586948400,117.107,117.223,117.082,117.197,117.8447478,7751,6899.5,-0.09513166,-0.073212607,-0.021919053,NaN
1586950200,117.197,117.216,117.141,117.189,117.8382229,8268,6997,-0.099964713,-0.076425408,-0.023539305,NaN
1586952000,117.189,117.233,116.905,116.913,117.8290167,12298,7402.85,-0.124629188,-0.08186522,-0.042763968,NaN
1586953800,116.913,116.944,116.8,116.807,117.8188474,18796,8153.35,-0.150988771,-0.090494656,-0.060494115,NaN
1586955600,116.807,117.298,116.801,117.222,117.8129086,19489,8936.4,-0.136814784,-0.098413632,-0.038401151,NaN
1586957400,117.222,117.26,117.11,117.22,117.807009,20150,9773.9,-0.124310209,-0.105464147,-0.018846062,NaN
1586959200,117.22,117.22,117.047,117.148,117.8004517,17701,10523.95,-0.118840127,-0.112046392,-0.006793734,NaN
1586961000,117.148,117.216,117.063,117.134,117.7938203,24403,11636.15,-0.114316955,-0.11704335,0.002726394,-0.11704335
1586962800,117.134,117.274,117.117,117.263,117.7885386,16734,12323.8,-0.099179804,-0.118241801,0.019061997,NaN
1586964600,117.263,117.326,117.178,117.18,117.7824834,14249,12814,-0.092811042,-0.117983955,0.025172913,NaN
1586966400,117.18,117.265,117.144,117.262,117.7773045,10811,12902.45,-0.080222284,-0.115790352,0.035568067,NaN
1586968200,117.262,117.367,117.196,117.214,117.7716995,12756,13152.7,-0.073274143,-0.110084235,0.036810092,NaN
1586970000,117.214,117.383,117.206,117.294,117.7669463,8986,12997,-0.060613644,-0.100042555,0.039428911,NaN
1586971800,117.294,117.299,117.232,117.262,117.7619219,8720,12728.2,-0.052556402,-0.090680512,0.03812411,NaN
1586973600,117.262,117.379,117.242,117.322,117.7575446,9195,12652.6,-0.04085849,-0.081408099,0.040549609,NaN
1586975400,117.322,117.412,117.305,117.357,117.7535591,9522,12646.65,-0.028435812,-0.071363175,0.042927363,NaN
1586977200,117.357,117.372,117.267,117.324,117.7492848,8250,12632.2,-0.021011369,-0.060995888,0.039984519,NaN
1586979000,117.324,117.414,117.314,117.413,117.7459387,8491,12719.2,-0.007855337,-0.050848725,0.042993388,NaN
1586980800,117.413,117.414,117.297,117.309,117.7415911,2829,12493.7,-0.005754681,-0.041175796,0.035421115,NaN
1586982600,117.309,117.314,117.177,117.177,117.7359733,3472,12143.55,-0.014573202,-0.033881453,0.019308251,NaN
1586984400,117.177,117.177,117.097,117.123,117.729874,121,11762.05,-0.025623916,-0.028586984,0.002963068,NaN
1586986200,117.123,117.146,117.098,117.12,117.7238056,728,11385.05,-0.034229188,-0.025655377,-0.008573811,-0.025655377
1586988000,117.12,117.245,117.12,117.212,117.718713,2747,10907.5,-0.033242103,-0.023509344,-0.009732759,NaN
1586989800,117.212,117.229,117.122,117.13,117.7128552,2706,10103,-0.038631229,-0.023261871,-0.015369358,NaN
1586991600,117.13,117.207,117.122,117.199,117.7077422,2923,9274.7,-0.036908963,-0.024203332,-0.012705631,NaN
1586993400,117.199,117.366,117.176,117.343,117.7041129,3827,8458.55,-0.023651815,-0.024496715,0.0008449,-0.024496715
1586995200,117.343,117.483,117.297,117.336,117.7004501,9645,8055.75,-0.013554029,-0.025129903,0.011575874,NaN
1586997000,117.336,117.336,117.181,117.238,117.6958486,9610,7316.1,-0.01330586,-0.025968923,0.012663063,NaN
1586998800,117.238,117.393,117.238,117.292,117.6918302,7753,6867.05,-0.008652099,-0.025311022,0.016658923,NaN
1587000600,117.292,117.434,117.285,117.337,117.6882996,7849,6547.05,-0.001317648,-0.022610326,0.021292678,NaN
1587002400,117.337,117.445,117.329,117.387,117.6853016,7051,6359.05,0.008432337,-0.017870156,0.026302494,NaN
1587004200,117.387,117.427,117.351,117.372,117.6821841,4655,5954,0.014778539,-0.01253453,0.027313068,NaN
1587006000,117.372,117.395,117.329,117.358,117.6789584,4031,5706.25,0.018465408,-0.006190459,0.024655867,NaN
1587007800,117.358,117.491,117.348,117.401,117.6761927,6423,5591.4,0.024573748,0.000640954,0.023932795,NaN
1587009600,117.401,117.466,117.401,117.419,117.6736335,6084,5435.85,0.03051534,0.006659526,0.023855813,NaN
1587011400,117.419,117.452,117.37,117.417,117.67108,5800,5249.75,0.034663135,0.012016989,0.022646146,NaN
1587013200,117.417,117.427,117.365,117.404,117.6684225,5197,5097.1,0.036480774,0.017548837,0.018931937,NaN
1587015000,117.404,117.433,117.372,117.395,117.6657018,5416,4943.35,0.036771166,0.022595867,0.0141753,NaN
1587016800,117.395,117.433,117.324,117.38,117.662859,8890,5246.4,0.035383055,0.026673722,0.008709333,NaN
1587018600,117.38,117.501,117.324,117.333,117.6595769,10487,5597.15,0.030142991,0.029086017,0.001056974,NaN
1587020400,117.333,117.389,117.235,117.275,117.6557502,11947,6188.45,0.021067237,0.029784762,-0.008717525,0.029784762
1587022200,117.275,117.323,117.147,117.239,117.6516034,12260,6765.05,0.010844726,0.028938019,-0.018093293,NaN
1587024000,117.239,117.286,117.182,117.256,117.6476671,10066,7131,0.004068175,0.026659622,-0.022591447,NaN
1587025800,117.256,117.31,117.198,117.274,117.643949,8379,7414.65,0.000148448,0.023285523,-0.023137075,NaN
1587027600,117.274,117.295,117.135,117.139,117.6389246,10020,7769.5,-0.013693486,0.017912565,-0.031606051,NaN
1587029400,117.139,117.172,117.05,117.117,117.6337314,10484,8102.35,-0.026137241,0.010955008,-0.037092249,NaN
1587031200,117.117,117.2,116.958,117.149,117.6289082,11952,8217.7,-0.033036054,0.00319865,-0.036234704,NaN
1587033000,117.149,117.163,117.049,117.13,117.6239439,10140,8244.2,-0.039580298,-0.005130612,-0.034449686,NaN
1587034800,117.13,117.158,117.062,117.142,117.6191484,6939,8203.5,-0.043299232,-0.013290858,-0.030008373,NaN
1587036600,117.142,117.214,117.053,117.185,117.6148286,9208,8271.45,-0.042289288,-0.020330472,-0.021958816,NaN
1587038400,117.185,117.198,117.032,117.073,117.6094372,12741,8555.95,-0.049950566,-0.027085505,-0.022865061,NaN
1587040200,117.073,117.131,117.02,117.071,117.6040796,16348,9140.6,-0.055543298,-0.033709002,-0.021834297,NaN
1587042000,117.071,117.081,116.985,117.015,117.5982182,13757,9626.9,-0.063759333,-0.040809866,-0.022949467,NaN
1587043800,117.015,117.062,116.872,116.893,117.5912011,16158,10113.65,-0.079201989,-0.048088589,-0.0311134,NaN
1587045600,116.893,116.9,116.656,116.682,117.5821543,20278,10823.35,-0.107230258,-0.057098924,-0.050131334,NaN
1587047400,116.682,116.721,116.551,116.696,117.5733368,21029,11584.8,-0.126850922,-0.067522798,-0.059328124,NaN
1587049200,116.696,116.897,116.691,116.705,117.5646967,20085,12329.2,-0.140059693,-0.078687176,-0.061372518,NaN
1587051000,116.705,116.804,116.675,116.78,117.5568887,13063,12711.55,-0.142829418,-0.089746085,-0.053083333,NaN
1587052800,116.78,116.831,116.671,116.744,117.5488003,11549,12844.5,-0.14624354,-0.101296558,-0.044946982,NaN
1587054600,116.744,116.749,116.576,116.699,117.5403446,13171,12978.7,-0.150841572,-0.112506669,-0.038334902,NaN
1587056400,116.699,116.744,116.631,116.675,117.5317342,9769,12869.8,-0.154639556,-0.123517365,-0.031122192,NaN
1587058200,116.675,116.764,116.674,116.716,117.5236174,8178,12665.7,-0.152582256,-0.133386578,-0.019195677,NaN
1587060000,116.716,116.78,116.685,116.737,117.5157904,7984,12561.6,-0.147556368,-0.140981509,-0.006574858,NaN
1587061800,116.737,116.766,116.694,116.729,117.5079616,6628,12474.05,-0.142575329,-0.144908739,0.002333411,-0.144908739
1587063600,116.729,116.78,116.688,116.777,117.5006884,6677,12306.9,-0.133218955,-0.145616299,0.012397343,NaN
1587065400,116.777,116.856,116.759,116.812,117.4938357,7828,12174.1,-0.121578276,-0.143562808,0.021984532,NaN
1587067200,116.812,116.842,116.777,116.799,117.486922,3071,11730.05,-0.112109615,-0.140149496,0.028039881,NaN
1587069000,116.799,116.978,116.768,116.959,117.481669,5859,11516,-0.090650014,-0.133972438,0.043322424,NaN
1587070800,116.959,117.034,116.886,117.034,117.4772146,9250,11631.55,-0.066820981,-0.124636817,0.057815836,NaN
1587072600,117.034,117.337,117.029,117.307,117.4755209,15382,11940.25,-0.02561224,-0.110300448,0.084688208,NaN
1587074400,117.307,117.32,117.105,117.156,117.4723416,7750,11690.7,-0.005079897,-0.093911297,0.088831401,NaN
1587076200,117.156,117.281,117.132,117.256,117.4701889,6633,11204.95,0.019041796,-0.07540039,0.094442186,NaN
1587078000,117.256,117.416,117.227,117.312,117.4686149,8386,10936.4,0.042190794,-0.054870821,0.097061615,NaN
1587079800,117.312,117.357,117.162,117.2,117.4659421,9774,10617.2,0.050912194,-0.034411804,0.085323998,NaN
1587081600,117.2,117.223,117.049,117.125,117.4625497,10516,10129.1,0.051182097,-0.015216207,0.066398304,NaN
1587083400,117.125,117.238,117.093,117.164,117.459579,11217,9638.5,0.053921399,0.003231683,0.050689716,NaN
1587085200,117.164,117.209,117.067,117.15,117.4564986,10594,9163.95,0.054336278,0.019341271,0.034995007,NaN
1587087000,117.15,117.151,117.053,117.061,117.4525633,7815,8901.55,0.046942394,0.031981646,0.014960748,NaN
1587088800,117.061,117.087,117.004,117.023,117.4482891,6467,8647.45,0.037583169,0.039003358,-0.001420189,0.039003358
