time,open,high,low,close,200 EMA,MACD,Signal Line,Histogram,Cross,Close Above 200 EMA,Close Below 200 EMA,MACD under zero,MACD over zero,Close Up Relative to Yesterday,Close Down Relative to Yesterday
1265148000,126.184,126.978,125.972,126.375,132.3260346,-1.577485459,-1.368882214,-0.208603245,0,0,1,,,,
1265234400,126.375,126.466,121.6,122.13,132.2245815,-1.862892784,-1.481843895,-0.381048889,0,0,1,,,,
1265320800,122.13,123.324,120.699,122.122,132.1240583,-2.06591114,-1.603086624,-0.462824516,0,0,1,,,,
1265580000,122.122,122.78,121.553,121.786,132.0211921,-2.228231378,-1.718187806,-0.510043572,0,0,1,,,,
1265666400,121.786,124.181,121.652,123.713,131.9385235,-2.176291606,-1.810714766,-0.36557684,0,0,1,,,,
1265752800,123.713,124.272,122.68,123.501,131.854568,-2.127708689,-1.881026413,-0.246682276,0,0,1,,,,
1265839200,123.501,124.16,122.05,122.887,131.7653385,-2.114377815,-1.934691616,-0.179686199,0,0,1,,,,
1265925600,122.887,123.097,121.38,122.543,131.673574,-2.107279519,-1.986961473,-0.120318046,0,0,1,,,,
1266184800,122.543,122.89,122.254,122.374,131.5810409,-2.091185077,-2.039040385,-0.052144691,0,0,1,,,,
1266271200,122.374,124.475,122.308,124.103,131.5066325,-1.916818376,-2.076744043,0.159925667,1,0,1,,,,
1266357600,124.103,124.844,123.395,124.137,131.4333028,-1.755649953,-2.064828173,0.309178219,0,0,1,,,,
1266444000,124.137,124.46,122.75,124.154,131.360872,-1.608014865,-2.013950809,0.405935943,0,0,1,,,,
1266530400,124.154,124.789,123.537,124.573,131.2933309,-1.440596892,-1.926435866,0.485838974,0,0,1,,,,
1266789600,124.573,125.239,123.64,123.883,131.2195963,-1.34805464,-1.834409536,0.486354896,0,0,1,,,,
1266876000,123.883,124.536,121.565,121.828,131.1261476,-1.424119205,-1.756232927,0.332113722,0,0,1,,,,
1266962400,121.828,122.614,121.614,122.025,131.0355889,-1.451769571,-1.682609789,0.230840218,0,0,1,,,,
1267048800,122.025,122.295,119.649,120.659,130.9323393,-1.565857242,-1.622451758,0.056594516,0,0,1,,,,
1267135200,120.659,121.654,120.503,120.962,130.8331319,-1.613226702,-1.569345272,-0.04388143,1,0,1,,,,
1267394400,120.962,121.9,120.055,120.832,130.7336182,-1.642325547,-1.538846069,-0.103479479,0,0,1,,,,
1267480800,120.832,121.339,119.76,120.942,130.6361891,-1.637632898,-1.525733062,-0.111899836,0,0,1,,,,
1267567200,120.942,121.73,120.608,121.137,130.5416698,-1.599738283,-1.524813442,-0.074924841,0,0,1,,,,
1267653600,121.137,121.826,120.289,120.869,130.4454244,-1.573197051,-1.539546793,-0.033650258,0,0,1,,,,
1267740000,120.869,123.324,120.867,123.037,130.3717087,-1.361528598,-1.5410439,0.179515302,1,0,1,,,,
1267999200,123.037,123.905,122.819,123.105,130.2994031,-1.174750994,-1.513336321,0.338585326,0,0,1,,,,
1268085600,123.105,123.144,121.455,122.33,130.2201056,-1.076851151,-1.471678719,0.394827568,0,0,1,,,,
1268172000,122.33,124.003,121.879,123.568,130.1539155,-0.889119352,-1.39648562,0.507366268,0,0,1,,,,
1268258400,123.568,123.907,123.016,123.79,130.0905929,-0.714194217,-1.296593121,0.582398904,0,0,1,,,,
1268344800,123.79,125.21,123.686,124.474,130.0347064,-0.514441543,-1.171272676,0.656831134,0,0,1,,,,
1268600400,124.474,124.965,123.315,123.738,129.9720527,-0.410789828,-1.03495678,0.624166952,0,0,1,,,,
1268686800,123.738,124.621,123.229,124.285,129.9154651,-0.281264527,-0.888459696,0.607195169,0,0,1,,,,
1268773200,124.285,125.071,123.916,124.04,129.8570027,-0.196123456,-0.735451518,0.539328063,0,0,1,,,,
1268859600,124.04,124.265,122.646,122.944,129.7882166,-0.214612663,-0.608016414,0.393403752,0,0,1,,,,
1268946000,122.944,123.349,122.254,122.569,129.7163836,-0.25656731,-0.505996005,0.249428695,0,0,1,,,,
1269205200,122.569,122.626,121.053,122.174,129.641335,-0.318023888,-0.421681865,0.103657977,0,0,1,,,,
1269291600,122.174,122.612,121.748,121.996,129.565262,-0.376748855,-0.36475181,-0.011997045,1,0,1,,,,
1269378000,121.996,123.035,121.419,122.86,129.498543,-0.349541933,-0.324234889,-0.025307044,0,0,1,,,,
1269464400,122.86,123.898,122.265,123.036,129.4342391,-0.310202699,-0.301541684,-0.008661014,0,0,1,,,,
1269550800,123.036,124.2,122.975,124.137,129.3815303,-0.188017228,-0.276789173,0.088771945,1,0,1,,,,
1269810000,124.137,125.075,124.102,124.64,129.3343509,-0.050019868,-0.251095322,0.201075454,0,0,1,,,,
1269896400,124.64,125.465,124.175,124.397,129.285223,0.039283133,-0.224939034,0.264222168,0,0,1,,,,
1269982800,124.397,126.573,124.395,126.227,129.2547929,0.254785107,-0.172783727,0.427568834,0,0,1,,,,
1270069200,126.227,127.554,125.963,127.455,129.2368845,0.518682265,-0.086644885,0.60532715,0,0,1,,,,
1270155600,127.455,127.915,126.766,127.549,129.2200897,0.727026964,0.029471877,0.697555088,0,0,1,,,,
1270414800,127.549,127.906,126.938,127.213,129.2001186,0.855171364,0.166351901,0.688819463,0,0,1,,,,
1270501200,127.213,127.365,125.35,125.645,129.1647443,0.820741234,0.296383364,0.524357871,0,0,1,,,,
1270587600,125.645,126.152,124.48,124.519,129.118518,0.694589523,0.408026944,0.286562579,0,0,1,,,,
1270674000,124.519,124.84,123.433,124.735,129.0749009,0.605067932,0.496147517,0.108920414,0,0,1,,,,
1270760400,124.735,125.814,124.684,125.769,129.0420064,0.610518902,0.569540714,0.040978188,0,0,1,,,,
1271019600,125.769,127.457,125.769,126.712,129.0188222,0.683057196,0.641071165,0.041986031,0,0,1,,,,
1271106000,126.712,127.082,125.691,126.855,128.9972916,0.743512473,0.695374206,0.048138267,0,0,1,,,,
1271192400,126.855,127.681,126.778,127.27,128.9801047,0.815510055,0.728355072,0.087154983,0,0,1,,,,
1271278800,127.27,127.668,125.83,126.255,128.9529892,0.781656194,0.734424986,0.047231208,0,0,1,,,,
1271365200,126.255,126.42,123.86,124.419,128.9078749,0.599763212,0.706046302,-0.10628309,1,0,1,,,,
1271624400,124.419,124.664,123.147,124.615,128.8651597,0.466054885,0.666636708,-0.200581823,0,0,1,,,,
1271710800,124.615,125.625,124.48,125.215,128.8288397,0.40384973,0.634332286,-0.230482557,0,0,1,,,,
1271797200,125.215,125.534,124.275,124.753,128.7882841,0.31365652,0.601953241,-0.288296721,0,0,1,,,,
1271883600,124.753,125.175,123.31,124.264,128.7432663,0.200409344,0.556385512,-0.355976168,0,0,1,,,,
1271970000,124.264,126.05,123.41,125.744,128.7134229,0.227461735,0.505763794,-0.278302059,0,0,1,,,,
1272229200,125.744,126.305,125.048,125.713,128.6835679,0.243591537,0.450217023,-0.206625486,0,0,1,,,,
1272315600,125.713,125.972,122.555,122.873,128.6257513,0.026900168,0.362593703,-0.335693535,0,0,1,,,,
1272402000,122.873,124.919,122.362,124.295,128.5826593,-0.029742929,0.272438245,-0.302181174,0,0,1,,,,
1272488400,124.295,124.884,123.749,124.408,128.5411204,-0.064768228,0.198601418,-0.263369646,0,0,1,,,,
1272574800,124.408,125.957,124.306,125.079,128.5066714,-0.037944537,0.142601482,-0.180546019,0,0,1,,,,
1272834000,125.079,125.425,123.989,124.744,128.4692319,-0.043220055,0.092927062,-0.136147117,0,0,1,,,,
1272920400,124.744,125.448,122.631,122.756,128.4123838,-0.205447654,0.03524882,-0.240696474,0,0,1,,,,
1273006800,122.756,123.385,119.949,120.196,128.3306288,-0.534424289,-0.046399361,-0.488024928,0,0,1,,,,
1273093200,120.196,120.721,110.564,114.27,128.190722,-1.258808556,-0.211540505,-1.047268051,0,0,1,,,,
1273179600,114.27,118.74,113.591,116.353,128.0729337,-1.645835448,-0.421476837,-1.224358612,0,0,1,,,,
1273438800,116.353,122.288,116.353,119.269,127.9853324,-1.697690302,-0.613098,-1.084592302,0,0,1,,,,
1273525200,119.269,119.424,116.895,117.262,127.8786326,-1.87907299,-0.818579118,-1.060493872,0,0,1,,,,
1273611600,117.262,118.428,116.564,117.604,127.7763974,-1.972485945,-1.030547753,-0.941938192,0,0,1,,,,
1273698000,117.604,118.731,116.04,116.241,127.6616174,-2.131923605,-1.263212094,-0.868711511,0,0,1,,,,
1273784400,116.241,117.021,113.499,114.33,127.5289644,-2.38498817,-1.523408551,-0.861579619,0,0,1,,,,
1274043600,114.33,114.91,112.466,114.746,127.4017708,-2.522893591,-1.780902544,-0.741991047,0,0,1,,,,
1274130000,114.746,115.492,112.084,112.546,127.2539522,-2.777686799,-2.030153934,-0.747532865,0,0,1,,,,
1274216400,112.546,113.96,110.857,113.818,127.1202611,-2.844186472,-2.206307036,-0.637879437,0,0,1,,,,
1274302800,113.818,114.122,109.461,111.959,126.9694028,-3.012171271,-2.358122127,-0.654049144,0,0,1,,,,
1274389200,111.959,114.405,111.01,113.109,126.8314883,-3.017718662,-2.504791945,-0.512926717,0,0,1,,,,
1274648400,113.109,113.377,111.228,111.698,126.6809063,-3.100233358,-2.64047643,-0.459756927,0,0,1,,,,
1274734800,111.698,111.707,108.832,111.332,126.5281809,-3.15874791,-2.772283315,-0.386464594,0,0,1,,,,
1274821200,111.332,111.974,109.41,109.508,126.3588259,-3.31409979,-2.903636225,-0.410463566,0,0,1,,,,
1274907600,109.508,112.773,109.191,112.527,126.2211958,-3.157214799,-2.989439184,-0.167775616,0,0,1,,,,
1274994000,112.527,113.688,111.35,111.513,126.0748456,-3.079208441,-3.051251945,-0.027956496,0,0,1,,,,
1275253200,111.513,112.929,111.513,112.282,125.9376033,-2.921656924,-3.067248625,0.145591701,1,0,1,,,,
1275339600,112.282,112.865,109.751,111.202,125.7909804,-2.851077737,-3.068014321,0.216936584,0,0,1,,,,
1275426000,111.202,113.066,110.995,112.823,125.6619458,-2.633979197,-3.02599298,0.392013783,0,0,1,,,,
1275512400,112.823,114.156,112.119,112.746,125.5334289,-2.440013342,-2.9618035,0.521790158,0,0,1,,,,
1275598800,112.746,113.369,109.394,109.737,125.3762505,-2.500273559,-2.8951413,0.394867741,0,0,1,,,,
1275858000,109.737,110.313,108.065,108.931,125.2126162,-2.583289131,-2.831201436,0.247912305,0,0,1,,,,
1275944400,108.931,110.06,108.321,109.474,125.056013,-2.575574389,-2.749143058,0.173568668,0,0,1,,,,
1276030800,109.474,110.6,108.85,109.352,124.8997542,-2.549910995,-2.681664857,0.131753863,0,0,1,,,,
1276117200,109.352,110.853,108.974,110.754,124.7590004,-2.388905076,-2.604964483,0.216059408,0,0,1,,,,
1276203600,110.754,111.396,110.285,110.865,124.6207516,-2.226682147,-2.527745064,0.301062917,0,0,1,,,,
1276462800,110.865,112.87,110.865,111.905,124.4942268,-1.991246153,-2.432208221,0.440962068,0,0,1,,,,
1276549200,111.905,113.054,110.859,112.774,124.3776076,-1.714773552,-2.33007426,0.615300709,0,0,1,,,,
1276635600,112.774,113.321,111.717,112.551,124.2599299,-1.496411559,-2.225229618,0.728818059,0,0,1,,,,
1276722000,112.551,113.191,111.637,112.735,124.145254,-1.293599039,-2.091154671,0.797555632,0,0,1,,,,
1276808400,112.735,112.81,111.923,112.275,124.027142,-1.156653629,-1.932639615,0.775985986,0,0,1,,,,
1277067600,112.275,113.411,111.84,112.193,123.9093893,-1.042720289,-1.762322493,0.719602204,0,0,1,,,,
1277154000,112.193,112.475,110.851,111.117,123.7821019,-1.027408182,-1.593155514,0.565747332,0,0,1,,,,
1277240400,111.117,111.37,109.892,110.552,123.6504591,-1.048774386,-1.444252104,0.395477718,0,0,1,,,,
1277326800,110.552,111.015,109.533,110.517,123.5197779,-1.056354468,-1.314215695,0.257861227,0,0,1,,,,
1277413200,110.517,110.885,109.58,110.631,123.3915313,-1.041161034,-1.208650682,0.167489648,0,0,1,,,,
1277672400,110.631,110.81,109.597,109.705,123.255347,-1.091261209,-1.139371533,0.048110324,0,0,1,,,,
1277758800,109.705,109.866,107.312,107.976,123.1033136,-1.256003384,-1.112659513,-0.14334387,1,0,1,,,,
1277845200,107.976,109.125,107.684,108.221,122.9552309,-1.3512173,-1.119061542,-0.232155757,0,0,1,,,,
1277931600,108.221,109.824,107.498,109.709,122.8234276,-1.291715755,-1.134068445,-0.15764731,0,0,1,,,,
1278018000,109.709,110.723,109.464,110.184,122.6976622,-1.19248559,-1.150709034,-0.041776556,0,0,1,,,,
1278277200,110.184,110.43,109.701,110.026,122.571576,-1.113755568,-1.160303188,0.04654762,1,0,1,,,,
1278363600,110.026,110.849,109.146,110.497,122.451431,-1.001807481,-1.155084643,0.153277162,0,0,1,,,,
1278450000,110.497,110.949,109.309,110.836,122.3358545,-0.875639522,-1.135005205,0.259365683,0,0,1,,,,
1278536400,110.836,112.51,110.727,112.137,122.2343734,-0.663027708,-1.092990391,0.429962683,0,0,1,,,,
1278622800,112.137,112.673,111.53,112.057,122.133106,-0.495277395,-1.026769967,0.531492572,0,0,1,,,,
1278882000,112.057,112.393,111.135,111.612,122.0284184,-0.393703476,-0.930958866,0.53725539,0,0,1,,,,
1278968400,111.612,112.934,110.679,112.892,121.9375087,-0.207527858,-0.803882261,0.596354403,0,0,1,,,,
1279054800,112.892,113.283,112.028,112.652,121.8451156,-0.07844408,-0.669074297,0.590630217,0,0,1,,,,
1279141200,112.652,113.382,111.825,113.166,121.7587563,0.064586733,-0.529399595,0.593986328,0,0,1,,,,
1279227600,113.166,113.356,111.537,112.07,121.6623507,0.088481681,-0.395817678,0.484299359,0,0,1,,,,
1279486800,112.07,113.069,111.44,112.187,121.5680686,0.115527788,-0.271669315,0.387197104,0,0,1,,,,
1279573200,112.187,113.349,111.454,112.699,121.4798192,0.176244508,-0.154793312,0.33103782,0,0,1,,,,
1279659600,112.699,112.841,110.778,111.004,121.3755822,0.086592428,-0.071502186,0.158094613,0,0,1,,,,
1279746000,111.004,112.743,110.013,112.084,121.2831286,0.101519232,-0.005191449,0.106710681,0,0,1,,,,
1279832400,112.084,113.01,111.586,112.813,121.1988487,0.170210953,0.057465709,0.112745244,0,0,1,,,,
1280091600,112.813,113.476,112.212,112.881,121.1160841,0.227514029,0.105803697,0.121710332,0,0,1,,,,
1280178000,112.881,114.423,112.787,114.23,121.0475658,0.377429384,0.156456304,0.22097308,0,0,1,,,,
1280264400,114.23,114.74,113.204,113.655,120.974008,0.444714299,0.1986927,0.246021599,0,0,1,,,,
1280350800,113.655,114.23,113.173,113.502,120.8996596,0.480157303,0.242212214,0.237945089,0,0,1,,,,
1280437200,113.502,113.799,112.024,112.625,120.8173247,0.432494046,0.277430687,0.155063359,0,0,1,,,,
1280696400,112.625,114.188,112.625,113.997,120.7494608,0.499669625,0.313366811,0.186302814,0,0,1,,,,
1280782800,113.997,114.145,113.107,113.488,120.6772074,0.506001835,0.359967856,0.146033979,0,0,1,,,,
1280869200,113.488,113.677,112.705,113.536,120.6061506,0.509025626,0.405246344,0.103779281,0,0,1,,,,
1280955600,113.536,113.91,112.761,113.18,120.5322586,0.47719497,0.43935568,0.03783929,0,0,1,,,,
1281042000,113.18,113.703,112.567,113.52,120.4624849,0.47394081,0.466736433,0.007204377,0,0,1,,,,
1281301200,113.52,113.94,113.275,113.615,120.3943507,0.473568567,0.477418564,-0.003849998,1,0,1,,,,
1281387600,113.615,113.745,112.284,112.566,120.3164567,0.384199219,0.470694667,-0.086495448,0,0,1,,,,
1281474000,112.566,112.615,109.644,109.736,120.2111785,0.084047175,0.42668243,-0.342635255,0,0,1,,,,
1281560400,109.736,110.889,109.229,110.172,120.1112862,-0.117291859,0.365595107,-0.482886966,0,0,1,,,,
1281646800,110.172,111.117,109.54,110.032,120.0109948,-0.284867548,0.27842431,-0.563291858,0,0,1,,,,
1281906000,110.032,110.279,109.161,109.434,119.905751,-0.460616392,0.171022285,-0.631638677,0,0,1,,,,
